Customer_id,Age,Gender,Newsletter
514487,47,0,0
514488,24,1,0
514489,38,1,0
514490,51,1,0
514491,48,0,0
514492,60,1,0
514493,51,1,0
514494,39,1,0
514495,61,0,0
514496,52,1,0
514497,26,0,0
514498,56,1,0
514499,28,1,0
514500,21,1,0
514501,37,1,0
514502,37,1,0
514503,44,1,0
514504,30,0,0
514505,31,0,0
514506,54,1,0
514507,32,0,1
514508,33,0,0
514509,26,1,0
514510,25,0,1
514511,22,1,0
514512,34,0,0
514513,20,1,0
514514,52,1,0
514515,53,0,0
514516,35,1,0
514517,30,1,0
514518,47,0,0
514519,33,1,0
514520,23,0,0
514521,42,0,0
514522,26,1,0
514523,23,1,0
514524,22,1,0
514525,29,0,0
514526,26,0,0
514527,51,1,0
514528,21,1,0
514529,46,0,1
514530,56,1,0
514531,53,0,0
514532,40,1,0
514533,40,0,0
514534,18,1,0
514535,41,1,0
514536,55,0,0
514537,47,0,0
514538,51,0,0
514539,32,1,0
514540,25,1,0
514541,29,1,0
514542,45,0,1
514543,56,1,0
514544,55,0,0
514545,28,1,0
514546,54,1,0
514547,48,1,0
514548,18,1,0
514549,36,1,0
514550,55,0,0
514551,50,1,0
514552,28,1,0
514553,30,1,0
514554,29,1,0
514555,27,1,0
514556,17,0,0
514557,62,1,0
514558,49,1,0
514559,43,1,0
514560,27,1,0
514561,34,0,0
514562,25,1,0
514563,54,1,0
514564,60,1,0
514565,28,1,0
514566,57,1,0
514567,35,1,0
514568,52,1,0
514569,48,0,0
514570,27,1,1
514571,34,1,0
514572,26,1,1
514573,27,0,0
514574,24,1,0
514575,63,0,0
514576,31,0,0
514577,41,0,0
514578,58,0,0
514579,24,1,0
514580,21,0,0
514581,24,1,0
514582,20,1,0
514583,39,1,0
514584,58,0,0
514585,26,1,0
514586,61,1,0
514587,39,1,0
514588,41,0,0
514589,18,1,0
514590,30,1,1
514591,40,1,0
514592,39,0,0
514593,44,0,1
514594,32,1,0
514595,19,1,0
514596,25,1,0
514597,37,0,0
514598,51,1,0
514599,47,0,0
514600,29,1,0
514601,32,1,0
514602,45,1,0
514603,47,0,0
514604,35,1,0
514605,51,0,1
514606,18,1,0
514607,17,0,0
514608,59,1,0
514609,34,1,0
514610,45,0,0
514611,58,1,0
514612,20,0,0
514613,35,1,1
514614,39,0,1
514615,25,0,0
514616,55,1,0
514617,48,1,0
514618,36,0,0
514619,22,1,0
514620,22,0,0
514621,44,0,0
514622,55,0,0
514623,23,0,0
514624,33,0,0
514625,18,1,0
514626,56,1,0
514627,40,0,1
514628,47,1,0
514629,33,1,0
514630,45,1,0
514631,19,1,1
514632,45,1,1
514633,56,1,0
514634,44,1,0
514635,22,1,0
514636,16,1,0
514637,34,1,0
514638,55,0,0
514639,56,1,1
514640,52,1,0
514641,44,0,0
514642,50,1,0
514643,27,0,0
514644,23,1,0
514645,17,1,0
514646,47,0,0
514647,39,0,1
514648,35,1,1
514649,63,0,0
514650,60,0,0
514651,57,1,1
514652,33,1,0
514653,18,0,1
514654,46,0,0
514655,20,1,0
514656,27,1,0
514657,16,1,0
514658,32,0,0
514659,47,1,0
514660,25,1,0
514661,27,0,0
514662,52,0,0
514663,61,1,1
514664,22,1,0
514665,53,1,0
514666,23,1,0
514667,51,0,0
514668,17,0,0
514669,47,1,0
514670,59,0,0
514671,41,1,0
514672,60,0,0
514673,52,0,0
514674,39,1,0
514675,39,0,0
514676,32,1,0
514677,58,1,0
514678,43,1,0
514679,30,1,1
514680,63,0,0
514681,41,1,1
514682,16,0,0
514683,25,1,0
514684,42,1,1
514685,59,0,0
514686,17,1,0
514687,46,0,0
514688,40,1,0
514689,19,1,0
514690,45,1,0
514691,47,1,0
514692,53,1,0
514693,30,1,0
514694,35,1,0
514695,31,1,1
514696,30,0,0
514697,44,1,0
514698,24,0,0
514699,58,1,0
514700,25,1,0
514701,47,0,0
514702,29,0,0
514703,41,0,0
514704,39,0,0
514705,45,1,0
514706,27,1,0
514707,19,1,0
514708,16,0,0
514709,30,0,0
514710,46,1,1
514711,47,0,0
514712,58,1,0
514713,60,0,0
514714,40,1,0
514715,32,1,0
514716,57,1,0
514717,18,0,0
514718,59,0,1
514719,18,1,0
514720,18,0,0
514721,27,0,0
514722,35,0,0
514723,33,1,0
514724,32,1,1
514725,50,1,0
514726,37,0,0
514727,49,1,0
514728,21,1,0
514729,27,1,0
514730,57,1,1
514731,23,1,1
514732,26,1,1
514733,36,1,0
514734,24,1,0
514735,21,1,0
514736,63,1,0
514737,36,1,0
514738,46,0,0
514739,31,0,0
514740,20,1,0
514741,16,1,0
514742,46,1,0
514743,48,1,0
514744,20,1,0
514745,46,1,1
514746,29,1,1
514747,18,1,1
514748,25,1,0
514749,61,0,0
514750,53,0,0
514751,24,0,0
514752,35,1,0
514753,62,1,1
514754,21,1,0
514755,59,1,1
514756,37,1,0
514757,62,1,0
514758,53,1,0
514759,40,0,0
514760,43,1,0
514761,17,1,0
514762,26,1,0
514763,48,0,0
514764,58,1,0
514765,26,1,0
514766,32,1,0
514767,59,0,1
514768,52,0,1
514769,18,0,0
514770,33,1,0
514771,30,1,0
514772,63,1,1
514773,33,1,0
514774,34,1,0
514775,35,1,0
514776,28,1,0
514777,54,0,0
514778,34,1,0
514779,36,1,0
514780,49,1,0
514781,62,1,0
514782,54,1,1
514783,35,1,0
514784,28,1,0
514785,45,1,1
514786,57,1,0
514787,40,0,0
514788,57,1,0
514789,44,1,0
514790,33,1,0
514791,19,1,1
514792,47,1,1
514793,44,0,0
514794,27,0,0
514795,21,1,0
514796,57,1,0
514797,49,1,0
514798,55,1,0
514799,17,1,0
514800,26,0,0
514801,52,1,0
514802,19,0,0
514803,36,0,0
514804,21,1,0
514805,38,1,0
514806,49,1,1
514807,49,1,0
514808,50,0,0
514809,50,1,0
514810,28,1,0
514811,26,1,1
514812,50,0,0
514813,32,0,0
514814,31,0,0
514815,54,1,0
514816,44,0,0
514817,24,1,0
514818,46,0,0
514819,35,1,0
514820,32,1,0
514821,40,0,0
514822,40,1,0
514823,53,1,0
514824,60,0,0
514825,20,0,0
514826,41,1,0
514827,53,0,0
514828,48,1,0
514829,26,1,0
514830,16,1,0
514831,34,1,0
514832,44,1,0
514833,39,0,0
514834,25,1,0
514835,24,1,0
514836,18,0,0
514837,16,1,1
514838,61,1,0
514839,20,1,0
514840,62,0,0
514841,55,1,0
514842,49,1,0
514843,40,1,0
514844,49,1,0
514845,54,1,0
514846,28,1,0
514847,52,1,0
514848,17,1,0
514849,57,0,0
514850,40,0,0
514851,61,0,0
514852,24,1,0
514853,30,1,0
514854,36,0,0
514855,52,1,0
514856,49,1,0
514857,17,0,1
514858,35,0,0
514859,48,1,0
514860,35,1,1
514861,61,1,1
514862,19,1,0
514863,46,1,0
514864,60,1,0
514865,44,1,0
514866,26,1,0
514867,52,0,0
514868,45,1,0
514869,16,1,0
514870,36,0,0
514871,43,1,0
514872,43,1,0
514873,29,0,1
514874,45,0,0
514875,54,1,0
514876,36,1,0
514877,48,1,0
514878,54,1,0
514879,30,1,0
514880,19,1,1
514881,60,1,0
514882,55,1,0
514883,51,1,0
514884,47,1,0
514885,48,1,0
514886,29,1,1
514887,56,1,0
514888,36,1,0
514889,56,1,0
514890,16,1,0
514891,26,1,0
514892,27,1,0
514893,35,1,0
514894,37,1,0
514895,17,0,0
514896,41,1,0
514897,31,1,0
514898,25,0,0
514899,55,0,0
514900,21,1,0
514901,34,1,0
514902,28,1,0
514903,39,1,0
514904,52,1,0
514905,53,1,0
514906,44,0,0
514907,38,1,1
514908,29,1,0
514909,51,1,0
514910,28,1,1
514911,22,0,0
514912,48,1,0
514913,60,0,0
514914,19,0,1
514915,22,1,0
514916,18,1,0
514917,33,0,0
514918,33,1,0
514919,52,1,0
514920,53,1,1
514921,27,0,0
514922,55,1,0
514923,18,1,0
514924,43,0,0
514925,50,1,0
514926,49,1,1
514927,55,1,0
514928,33,1,1
514929,26,1,0
514930,33,1,1
514931,28,1,0
514932,40,1,0
514933,32,1,0
514934,50,0,0
514935,21,1,1
514936,26,1,1
514937,42,1,0
514938,47,1,0
514939,36,0,0
514940,46,1,0
514941,61,0,0
514942,49,0,1
514943,35,0,0
514944,49,1,0
514945,43,0,0
514946,36,0,0
514947,62,1,0
514948,21,1,0
514949,25,1,1
514950,20,1,0
514951,30,1,0
514952,18,1,0
514953,33,1,1
514954,58,1,1
514955,21,0,0
514956,29,1,0
514957,34,1,0
514958,26,0,0
514959,50,0,1
514960,54,1,0
514961,38,1,0
514962,54,1,1
514963,33,1,0
514964,42,1,0
514965,41,1,0
514966,39,0,0
514967,19,0,0
514968,24,1,0
514969,56,1,1
514970,62,1,0
514971,63,1,0
514972,58,1,0
514973,25,1,0
514974,55,1,0
514975,27,1,0
514976,52,1,1
514977,38,0,0
514978,48,0,0
514979,26,0,0
514980,50,1,0
514981,27,1,0
514982,54,0,1
514983,17,0,0
514984,17,1,0
514985,57,0,0
514986,50,1,0
514987,20,1,0
514988,30,1,0
514989,60,1,0
514990,37,0,0
514991,37,1,0
514992,16,0,0
514993,20,0,0
514994,60,1,0
514995,27,0,0
514996,50,1,0
514997,31,0,0
514998,25,0,0
514999,24,1,0
515000,22,0,1
515001,49,0,0
515002,60,1,0
515003,41,1,0
515004,51,1,1
515005,43,0,0
515006,30,1,1
515007,59,1,0
515008,21,0,0
515009,55,1,1
515010,60,1,0
515011,51,1,0
515012,46,1,0
515013,54,1,0
515014,49,1,0
515015,37,1,0
515016,27,1,0
515017,44,0,0
515018,54,0,0
515019,59,0,0
515020,31,1,0
515021,53,1,0
515022,46,1,0
515023,36,1,0
515024,37,0,0
515025,34,1,0
515026,40,0,0
515027,35,1,0
515028,39,1,0
515029,57,0,0
515030,20,1,0
515031,63,1,0
515032,50,1,0
515033,56,1,1
515034,20,1,0
515035,22,1,0
515036,55,1,0
515037,48,0,1
515038,52,0,0
515039,39,1,0
515040,49,0,0
515041,60,1,0
515042,16,1,1
515043,31,1,1
515044,43,1,1
515045,17,1,0
515046,23,1,0
515047,55,1,0
515048,19,1,0
515049,57,1,0
515050,18,0,0
515051,53,1,0
515052,34,1,0
515053,39,1,1
515054,53,1,0
515055,60,1,1
515056,50,1,0
515057,56,0,0
515058,35,1,0
515059,41,1,0
515060,37,0,0
515061,62,1,0
515062,38,0,0
515063,20,1,1
515064,18,0,0
515065,25,1,0
515066,32,1,0
515067,24,1,0
515068,46,1,0
515069,51,1,0
515070,46,0,0
515071,34,1,0
515072,18,1,0
515073,43,1,0
515074,51,1,1
515075,62,1,0
515076,54,0,0
515077,43,1,0
515078,63,1,0
515079,49,1,0
515080,22,0,1
515081,32,0,0
515082,26,1,0
515083,22,0,0
515084,25,1,0
515085,55,1,0
515086,23,1,0
515087,60,1,1
515088,51,0,1
515089,58,1,0
515090,62,0,0
515091,30,0,1
515092,28,0,0
515093,16,1,1
515094,53,1,0
515095,36,1,0
515096,28,1,0
515097,23,0,0
515098,16,0,1
515099,46,1,0
515100,47,0,0
515101,59,0,0
515102,48,0,1
515103,40,1,1
515104,46,1,0
515105,39,1,0
515106,52,1,0
515107,56,1,0
515108,57,1,0
515109,24,0,0
515110,21,1,1
515111,46,1,0
515112,56,1,0
515113,34,1,0
515114,54,1,0
515115,61,0,1
515116,19,0,1
515117,58,1,0
515118,34,0,0
515119,33,1,0
515120,27,0,0
515121,61,1,0
515122,57,0,0
515123,27,1,0
515124,28,1,1
515125,44,1,0
515126,56,1,1
515127,38,1,0
515128,63,1,0
515129,58,1,0
515130,48,1,0
515131,42,1,0
515132,57,0,0
515133,35,1,0
515134,19,1,0
515135,18,1,0
515136,18,1,0
515137,50,1,1
515138,41,1,0
515139,57,1,1
515140,35,0,0
515141,48,0,0
515142,52,1,0
515143,27,1,0
515144,20,0,0
515145,44,1,0
515146,21,0,0
515147,61,0,0
515148,17,0,1
515149,40,0,0
515150,49,0,0
515151,32,1,0
515152,53,0,0
515153,32,1,0
515154,57,1,0
515155,29,0,0
515156,31,1,0
515157,25,0,0
515158,44,1,0
515159,47,1,0
515160,34,0,0
515161,46,1,0
515162,25,1,0
515163,36,0,0
515164,29,1,0
515165,33,1,0
515166,41,1,0
515167,32,0,0
515168,62,1,0
515169,42,1,0
515170,37,1,1
515171,26,1,0
515172,34,1,0
515173,40,1,0
515174,25,1,0
515175,63,0,0
515176,20,0,1
515177,26,0,0
515178,58,0,0
515179,57,1,0
515180,44,1,0
515181,52,1,0
515182,56,1,0
515183,30,0,0
515184,32,1,0
515185,33,0,0
515186,23,0,1
515187,19,0,0
515188,51,1,0
515189,46,1,0
515190,30,1,0
515191,59,1,0
515192,35,1,0
515193,52,0,0
515194,29,1,0
515195,31,1,1
515196,35,1,0
515197,53,1,0
515198,32,1,0
515199,25,0,1
515200,53,0,1
515201,53,1,0
515202,33,0,0
515203,37,1,0
515204,55,1,0
515205,17,1,1
515206,34,1,1
515207,47,1,1
515208,36,1,0
515209,48,1,0
515210,63,0,1
515211,26,1,0
515212,25,1,0
515213,45,1,1
515214,56,1,1
515215,33,1,0
515216,49,1,0
515217,39,0,0
515218,43,0,0
515219,40,1,1
515220,40,1,0
515221,36,1,0
515222,46,0,0
515223,16,1,0
515224,53,1,0
515225,35,1,0
515226,29,1,0
515227,51,0,0
515228,62,1,0
515229,17,1,0
515230,21,1,0
515231,57,1,0
515232,24,1,0
515233,52,1,0
515234,53,1,0
515235,54,1,0
515236,45,1,0
515237,33,1,0
515238,16,0,0
515239,33,1,0
515240,23,1,0
515241,19,0,0
515242,22,0,1
515243,25,1,0
515244,47,0,0
515245,56,1,0
515246,30,1,0
515247,28,1,0
515248,29,0,0
515249,46,1,0
515250,31,1,0
515251,16,1,0
515252,50,1,0
515253,37,1,1
515254,16,0,0
515255,41,1,0
515256,51,1,0
515257,57,1,0
515258,56,1,1
515259,38,1,0
515260,58,0,0
515261,39,0,0
515262,25,1,0
515263,42,1,0
515264,29,1,0
515265,32,1,0
515266,27,1,0
515267,37,1,0
515268,63,1,1
515269,29,1,0
515270,42,1,0
515271,37,1,0
515272,53,1,0
515273,28,1,0
515274,41,0,0
515275,57,1,0
515276,43,0,0
515277,52,1,0
515278,55,0,0
515279,45,1,0
515280,22,1,0
515281,38,1,0
515282,56,1,0
515283,38,0,1
515284,25,1,1
515285,29,1,0
515286,63,1,0
515287,28,0,0
515288,47,1,0
515289,43,0,0
515290,53,0,0
515291,35,1,0
515292,44,0,1
515293,58,0,0
515294,62,0,0
515295,28,1,0
515296,25,1,0
515297,28,1,0
515298,17,1,0
515299,61,1,0
515300,30,1,0
515301,28,1,0
515302,23,1,0
515303,27,0,0
515304,27,1,0
515305,55,1,0
515306,40,1,0
515307,33,1,0
515308,38,1,0
515309,23,1,0
515310,58,1,0
515311,55,1,0
515312,42,1,0
515313,33,0,0
515314,45,1,0
515315,60,1,0
515316,61,1,0
515317,19,0,0
515318,33,1,1
515319,39,0,0
515320,46,0,0
515321,44,1,0
515322,48,0,1
515323,51,0,0
515324,58,0,0
515325,37,0,0
515326,32,0,1
515327,44,1,0
515328,40,1,0
515329,55,0,1
515330,48,1,0
515331,47,0,0
515332,21,1,0
515333,61,1,0
515334,20,0,0
515335,43,1,1
515336,28,1,0
515337,25,1,1
515338,53,0,0
515339,32,0,0
515340,34,1,0
515341,48,0,0
515342,25,0,1
515343,50,1,0
515344,50,0,1
515345,18,1,0
515346,42,1,0
515347,53,1,0
515348,21,1,0
515349,54,1,0
515350,32,1,0
515351,37,1,1
515352,33,0,0
515353,30,1,0
515354,29,1,0
515355,20,0,0
515356,58,0,0
515357,23,1,1
515358,24,1,0
515359,63,1,0
515360,62,1,0
515361,19,0,0
515362,24,0,0
515363,58,1,0
515364,18,0,0
515365,43,0,0
515366,58,0,0
515367,21,1,0
515368,45,1,0
515369,17,1,1
515370,55,1,0
515371,18,1,0
515372,55,0,1
515373,23,1,0
515374,32,0,0
515375,39,0,0
515376,40,1,0
515377,42,1,0
515378,40,1,0
515379,33,0,0
515380,44,1,0
515381,33,1,0
515382,30,1,1
515383,47,1,0
515384,29,1,0
515385,30,1,1
515386,26,1,0
515387,48,1,1
515388,26,0,0
515389,55,1,0
515390,47,0,0
515391,56,1,0
515392,63,0,0
515393,37,0,0
515394,37,1,0
515395,50,0,0
515396,56,1,0
515397,60,1,0
515398,62,1,0
515399,57,1,0
515400,20,1,0
515401,25,0,0
515402,39,1,0
515403,30,1,0
515404,26,0,0
515405,59,1,0
515406,57,1,0
515407,49,1,0
515408,35,1,0
515409,63,1,0
515410,28,1,0
515411,21,1,0
515412,59,0,1
515413,27,0,0
515414,23,1,0
515415,21,1,0
515416,26,0,0
515417,37,1,0
515418,17,0,0
515419,56,1,0
515420,49,0,0
515421,48,1,0
515422,27,0,1
515423,33,1,0
515424,21,0,0
515425,33,1,1
515426,48,1,0
515427,24,1,0
515428,23,1,0
515429,38,1,0
515430,36,1,0
515431,57,0,1
515432,33,1,0
515433,28,1,0
515434,24,0,0
515435,25,0,0
515436,26,0,0
515437,36,1,0
515438,19,0,0
515439,22,1,0
515440,26,1,0
515441,43,1,0
515442,37,1,0
515443,30,1,0
515444,39,0,0
515445,57,1,0
515446,28,1,0
515447,51,1,0
515448,38,1,1
515449,60,0,0
515450,37,1,0
515451,49,0,0
515452,34,0,1
515453,39,0,0
515454,50,1,0
515455,48,0,0
515456,41,1,0
515457,53,0,0
515458,35,0,0
515459,42,1,1
515460,21,1,0
515461,37,0,0
515462,20,0,0
515463,20,1,0
515464,36,0,1
515465,19,1,0
515466,28,0,0
515467,51,1,0
515468,19,0,0
515469,51,1,0
515470,16,0,0
515471,49,0,0
515472,23,0,0
515473,53,0,1
515474,33,1,0
515475,40,0,0
515476,36,0,0
515477,27,1,1
515478,34,1,0
515479,41,1,0
515480,51,0,0
515481,49,1,0
515482,35,0,0
515483,39,0,0
515484,51,0,0
515485,54,1,0
515486,53,0,0
515487,27,1,0
515488,55,0,0
515489,47,1,0
515490,31,1,0
515491,43,1,0
515492,53,0,0
515493,49,1,1
515494,16,1,0
515495,37,1,0
515496,48,1,0
515497,60,1,0
515498,36,1,1
515499,50,0,0
515500,24,1,0
515501,17,1,0
515502,32,1,0
515503,60,1,0
515504,33,1,0
515505,61,1,0
515506,16,0,1
515507,58,1,0
515508,27,0,0
515509,28,1,0
515510,60,1,0
515511,32,0,0
515512,19,1,0
515513,58,1,0
515514,33,1,0
515515,25,1,1
515516,38,0,1
515517,20,0,0
515518,47,1,0
515519,63,0,0
515520,53,1,0
515521,47,1,0
515522,62,1,0
515523,27,0,0
515524,19,0,0
515525,43,1,0
515526,16,0,1
515527,46,0,1
515528,29,1,0
515529,33,1,1
515530,47,0,0
515531,50,0,0
515532,57,0,0
515533,46,0,0
515534,42,0,0
515535,55,1,0
515536,24,0,1
515537,61,1,0
515538,53,1,1
515539,34,0,0
515540,26,1,0
515541,22,0,0
515542,43,1,0
515543,60,1,1
515544,27,1,0
515545,50,1,0
515546,34,1,0
515547,59,0,0
515548,19,1,0
515549,62,1,0
515550,40,0,0
515551,40,0,0
515552,61,1,0
515553,58,1,0
515554,47,0,0
515555,26,0,0
515556,51,1,1
515557,61,0,0
515558,30,0,0
515559,38,0,0
515560,49,0,0
515561,39,1,0
515562,46,1,0
515563,60,0,0
515564,63,1,0
515565,35,0,0
515566,42,1,0
515567,22,1,0
515568,60,1,0
515569,62,1,0
515570,37,0,0
515571,26,0,0
515572,37,1,0
515573,17,0,1
515574,52,1,0
515575,35,1,0
515576,21,1,0
515577,44,1,0
515578,56,0,0
515579,57,1,0
515580,60,0,1
515581,25,0,0
515582,51,1,0
515583,53,1,0
515584,29,0,1
515585,40,1,0
515586,30,1,0
515587,63,0,0
515588,58,0,0
515589,40,1,1
515590,20,1,0
515591,41,0,0
515592,33,1,0
515593,29,1,0
515594,25,0,0
515595,41,1,0
515596,60,1,0
515597,32,0,0
515598,29,1,0
515599,22,0,0
515600,47,1,0
515601,30,1,0
515602,37,0,0
515603,53,1,0
515604,30,1,0
515605,38,0,0
515606,18,0,0
515607,44,0,0
515608,31,1,1
515609,30,1,1
515610,25,1,0
515611,41,1,0
515612,35,0,0
515613,48,1,0
515614,26,1,0
515615,18,1,0
515616,50,1,0
515617,48,0,0
515618,43,1,0
515619,48,1,0
515620,24,1,0
515621,39,1,0
515622,39,1,0
515623,20,1,0
515624,58,1,0
515625,48,1,0
515626,57,1,0
515627,56,1,0
515628,24,0,0
515629,25,0,0
515630,54,0,1
515631,21,1,0
515632,58,1,0
515633,28,1,0
515634,48,0,0
515635,55,1,0
515636,61,1,1
515637,20,1,0
515638,18,0,0
515639,55,1,0
515640,22,0,0
515641,17,1,0
515642,21,0,0
515643,21,1,0
515644,42,1,0
515645,62,1,0
515646,38,1,0
515647,53,0,0
515648,30,0,0
515649,44,1,0
515650,25,1,1
515651,29,1,1
515652,21,0,0
515653,56,0,0
515654,28,1,1
515655,48,0,0
515656,41,1,0
515657,47,1,0
515658,44,1,0
515659,43,1,0
515660,16,1,1
515661,52,1,0
515662,42,0,0
515663,50,1,0
515664,39,0,0
515665,45,0,0
515666,43,0,0
515667,46,1,0
515668,52,1,0
515669,27,0,0
515670,38,0,0
515671,49,1,0
515672,52,0,0
515673,52,0,0
515674,23,0,0
515675,36,1,0
515676,21,0,0
515677,26,1,0
515678,53,0,0
515679,44,1,0
515680,30,1,0
515681,38,0,0
515682,62,1,0
515683,20,0,0
515684,58,1,0
515685,46,0,1
515686,53,0,1
515687,20,0,1
515688,47,0,0
515689,57,1,0
515690,37,1,0
515691,52,1,0
515692,36,0,0
515693,50,1,0
515694,45,0,0
515695,57,0,0
515696,18,1,0
515697,23,1,0
515698,37,0,0
515699,53,1,0
515700,49,1,0
515701,33,1,0
515702,40,1,0
515703,22,1,0
515704,16,1,0
515705,46,0,0
515706,33,1,0
515707,43,1,0
515708,18,1,1
515709,41,1,0
515710,52,1,1
515711,22,1,0
515712,32,1,0
515713,22,1,1
515714,26,0,1
515715,63,1,0
515716,43,1,1
515717,34,1,0
515718,56,0,0
515719,37,0,1
515720,37,0,1
515721,28,0,0
515722,39,1,0
515723,38,1,1
515724,56,1,0
515725,26,0,0
515726,28,1,0
515727,35,1,0
515728,47,0,0
515729,55,0,0
515730,34,0,0
515731,19,1,0
515732,59,1,0
515733,60,1,1
515734,58,1,1
515735,40,1,0
515736,29,1,0
515737,31,0,0
515738,58,0,0
515739,51,1,0
515740,45,0,0
515741,34,0,0
515742,54,1,1
515743,26,0,0
515744,37,1,0
515745,44,0,0
515746,63,1,0
515747,23,1,0
515748,32,0,0
515749,22,1,0
515750,53,1,0
515751,27,0,0
515752,48,1,0
515753,41,1,0
515754,29,0,0
515755,45,1,0
515756,55,0,0
515757,36,1,0
515758,36,1,0
515759,18,1,0
515760,49,1,0
515761,52,1,0
515762,28,0,0
515763,22,1,0
515764,18,1,1
515765,30,1,0
515766,20,1,0
515767,58,1,0
515768,26,1,1
515769,25,1,0
515770,38,1,0
515771,33,1,0
515772,29,1,0
515773,61,1,0
515774,56,1,1
515775,29,1,0
515776,23,1,0
515777,39,1,0
515778,59,1,0
515779,22,0,0
515780,43,1,0
515781,59,1,0
515782,30,0,0
515783,28,0,0
515784,32,1,0
515785,55,1,0
515786,22,1,0
515787,36,1,1
515788,21,0,0
515789,55,1,0
515790,32,1,0
515791,54,0,1
515792,51,1,0
515793,53,0,0
515794,19,1,0
515795,48,1,0
515796,38,0,0
515797,59,1,0
515798,23,0,0
515799,50,1,0
515800,31,1,0
515801,31,1,1
515802,40,1,0
515803,23,0,0
515804,17,0,0
515805,36,0,0
515806,27,1,1
515807,38,1,0
515808,50,1,0
515809,56,1,1
515810,58,1,0
515811,32,1,0
515812,33,0,1
515813,45,0,1
515814,49,1,0
515815,30,0,0
515816,21,1,1
515817,52,0,0
515818,37,0,0
515819,26,1,0
515820,19,0,0
515821,29,0,1
515822,44,1,0
515823,19,1,1
515824,16,0,0
515825,22,0,0
515826,49,0,0
515827,63,1,0
515828,21,1,0
515829,33,1,1
515830,41,1,0
515831,16,1,0
515832,57,0,0
515833,25,1,0
515834,61,1,0
515835,22,1,0
515836,47,0,1
515837,20,1,1
515838,29,0,0
515839,61,1,0
515840,31,1,0
515841,21,1,0
515842,63,1,0
515843,38,1,0
515844,49,1,0
515845,50,1,0
515846,27,1,0
515847,63,1,1
515848,22,1,0
515849,38,0,0
515850,20,1,0
515851,30,0,0
515852,19,0,0
515853,41,0,0
515854,20,0,0
515855,36,1,0
515856,39,1,0
515857,45,1,0
515858,19,0,0
515859,58,0,0
515860,49,1,0
515861,57,1,0
515862,43,1,1
515863,46,0,0
515864,43,0,1
515865,40,1,0
515866,53,0,0
515867,60,0,0
515868,43,1,0
515869,58,1,0
515870,28,1,0
515871,22,1,0
515872,53,1,0
515873,57,1,0
515874,37,1,0
515875,46,0,0
515876,51,0,0
515877,58,0,0
515878,19,1,0
515879,47,1,0
515880,22,1,0
515881,38,0,0
515882,45,0,1
515883,23,1,0
515884,47,0,1
515885,40,0,1
515886,20,1,0
515887,19,1,0
515888,24,0,0
515889,40,0,0
515890,52,0,0
515891,62,0,0
515892,19,0,0
515893,34,1,1
515894,38,1,0
515895,38,1,0
515896,37,1,0
515897,47,1,0
515898,17,0,1
515899,45,1,0
515900,48,1,0
515901,47,0,0
515902,46,1,0
515903,48,1,0
515904,32,1,1
515905,24,1,0
515906,35,1,0
515907,17,1,0
515908,18,1,0
515909,29,1,0
515910,43,1,0
515911,23,0,0
515912,16,0,0
515913,45,0,0
515914,44,0,0
515915,24,1,0
515916,29,0,0
515917,39,0,0
515918,36,0,0
515919,20,1,1
515920,59,1,0
515921,60,1,0
515922,30,1,0
515923,60,0,1
515924,18,1,1
515925,42,0,0
515926,21,1,0
515927,28,1,0
515928,52,0,0
515929,41,1,0
515930,49,1,0
515931,49,1,0
515932,37,0,1
515933,60,0,0
